strategy,signal_time,entry_time,exit_time,entry_price,exit_price,sl,target,shares,pnl,exit_reason,symbol
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,1009.85,988.8312500000001,988.8312500000001,1051.8875,99,-2080.8562499999953,SL,LAURUSLABS
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-27 08:00:00+05:30,102.1,107.2075,99.54624999999999,107.2075,979,5000.242500000002,TARGET,GMRAIRPORT
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-20 08:00:00+05:30,9354.0,9215.0,9072.525,9916.95,10,-1390.0,BREAKOUT_FADE,APARINDS
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-20 12:00:00+05:30,2578.9,2532.5,2505.67,2725.36,38,-1763.2000000000035,BREAKOUT_FADE,DOMS
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-25 08:00:00+05:30,243.55,251.473,239.5885,251.473,410,3248.4300000000007,TARGET,FEDERALBNK
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,932.8,911.2037499999999,911.2037499999999,975.9925,107,-2310.798750000006,SL,PNBHOUSING
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-24 08:00:00+05:30,102.1,103.75,99.54624999999999,107.2075,979,1615.3500000000056,BREAKOUT_FADE,GMRAIRPORT
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,912.7,902.05,891.7337500000001,954.6325,109,-1160.85000000001,BREAKOUT_FADE,FACT
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-20 08:00:00+05:30,919.8,921.15,899.31,960.78,108,145.80000000000246,BREAKOUT_FADE,AUBANK
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,693.5,673.7675,673.7675,732.965,144,-2841.479999999994,SL,ASTERDM
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-21 12:00:00+05:30,1067.0,1039.0925,1039.0925,1122.815,93,-2595.3975000000028,SL,JINDALSTEL
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-20 08:00:00+05:30,1362.0,1360.0,1289.265,1507.4699999999998,73,-146.0,BREAKOUT_FADE,EMCURE
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-26 08:00:00+05:30,5815.5,6097.8,5674.35,6097.8,17,4799.100000000003,TARGET,HEROMOTOCO
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,393.5,390.1,385.26125,409.9775,254,-863.5999999999942,BREAKOUT_FADE,GICRE
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,142.56,138.1275,138.1275,151.425,701,-3107.182500000003,SL,WELSPUNLIV
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-21 08:00:00+05:30,543.65,538.05,524.6899999999999,581.5699999999999,183,-1024.8000000000043,BREAKOUT_FADE,TRITURBINE
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,142.56,138.1275,138.1275,151.425,701,-3107.182500000003,SL,WELSPUNLIV
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2004.9,1976.9,1935.4125000000001,2143.875,49,-1372.0,BREAKOUT_FADE,BBTC
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 12:00:00+05:30,3340.0,3311.6,3253.0225,3513.955,29,-823.6000000000026,BREAKOUT_FADE,ENRIN
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-24 12:00:00+05:30,3340.0,3253.0225,3253.0225,3513.955,29,-2522.347499999999,SL,ENRIN
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,912.6,886.0725,886.0725,965.6550000000001,109,-2891.4975000000036,SL,CANFINHOME
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,6218.0,6092.6,6092.6,6468.8,16,-2006.3999999999942,SL,ATUL
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-12-10 08:00:00+05:30,1949.0,1867.4675,1867.4675,2112.065,51,-4158.157500000001,SL,NH
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-24 08:00:00+05:30,1949.0,1994.6,1867.4675,2112.065,51,2325.5999999999954,BREAKOUT_FADE,NH
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-21 08:00:00+05:30,3231.3,3154.0125000000003,3154.0125000000003,3385.8750000000005,30,-2318.6249999999973,SL,SIEMENS
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 12:00:00+05:30,196.5,193.0,190.506,208.488,508,-1778.0,EMA_REVERSAL,CGCL
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,3231.3,3205.9,3154.0125000000003,3385.8750000000005,30,-762.0000000000027,BREAKOUT_FADE,SIEMENS
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-26 08:00:00+05:30,5815.5,6097.8,5674.35,6097.8,17,4799.100000000003,TARGET,HEROMOTOCO
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-21 08:00:00+05:30,912.7,891.7337500000001,891.7337500000001,954.6325,109,-2285.321249999994,SL,FACT
VOLATILITY_BREAKOUT,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,757.4,752.05,742.985,786.23,132,-706.200000000003,BREAKOUT_FADE,MARICO
VWLM,2025-11-18 08:00:00+05:30,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,6218.0,6092.6,6092.6,6468.8,16,-2006.3999999999942,SL,ATUL
VWLM,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-20 08:00:00+05:30,594.0,565.9275,565.9275,650.145,168,-4716.1799999999985,SL,GRAPHITE
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-20 08:00:00+05:30,491.05,514.4275,479.36125000000004,514.4275,203,4745.6325,TARGET,SONACOMS
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-21 08:00:00+05:30,2472.9,2481.6,2408.73,2601.24,40,347.9999999999927,BREAKOUT_FADE,AJANTPHARM
VWLM,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-20 08:00:00+05:30,1139.9,1131.4,1113.9725,1191.755,87,-739.5,EMA_REVERSAL,GODREJCP
VWLM,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-19 08:00:00+05:30,1010.0,987.77,987.77,1054.46,99,-2200.770000000002,SL,LAURUSLABS
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-19 12:00:00+05:30,594.0,569.45,565.9275,650.145,168,-4124.399999999992,BREAKOUT_FADE,GRAPHITE
VWLM,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-19 12:00:00+05:30,797.15,792.0,774.605,842.24,125,-643.7499999999972,EMA_REVERSAL,HINDALCO
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-19 08:00:00+05:30,424.0,411.9175,411.9175,448.16499999999996,235,-2839.3874999999957,SL,BIOCON
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-20 08:00:00+05:30,324.35,341.78000000000003,315.63500000000005,341.78000000000003,308,5368.440000000002,TARGET,M&MFIN
VWLM,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-12-01 08:00:00+05:30,1190.0,1257.23,1156.385,1257.23,84,5647.3200000000015,TARGET,KPITTECH
VWLM,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-12-31 12:00:00+05:30,1355.5,1365.4,1283.5825,1499.335,73,722.7000000000066,EMA_REVERSAL,EMCURE
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-19 12:00:00+05:30,15950.0,15729.65,15729.65,16390.7,6,-1322.1000000000022,SL,MARUTI
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-20 12:00:00+05:30,524.05,517.5,507.47124999999994,557.2075,190,-1244.4999999999914,BREAKOUT_FADE,APOLLOTYRE
VWLM,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-19 08:00:00+05:30,424.0,411.9175,411.9175,448.16499999999996,235,-2839.3874999999957,SL,BIOCON
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-21 08:00:00+05:30,1373.5,1369.6,1355.5525,1409.395,72,-280.80000000000655,BREAKOUT_FADE,ICICIBANK
VOLATILITY_BREAKOUT,2025-11-18 12:00:00+05:30,2025-11-19 08:00:00+05:30,2025-11-20 12:00:00+05:30,1190.0,1200.0,1156.385,1257.23,84,840.0,BREAKOUT_FADE,KPITTECH
VOLATILITY_BREAKOUT,2025-11-19 08:00:00+05:30,2025-11-19 12:00:00+05:30,2025-11-20 08:00:00+05:30,1157.6,1109.9899999999998,1109.9899999999998,1252.82,86,-4094.460000000011,SL,INTELLECT
